46150,Jalan Rambai,SGR
46150,Jalan Rambutan,SGR
46150,Jalan Sena (1 - 5),SGR
46150,Jalan Sena (Kawasan PJS),SGR
46150,Kampung Desa Hormat,SGR
46150,Kampung Lindungan,SGR
46150,"Petaling Jaya - PJS 5, 6, 8, 10",SGR
46150,Pusat Dagangan Petaling Jaya Selatan,SGR
46150,Taman Dato Hormat,SGR
46150,Taman Desa Ria,SGR
46150,Taman Seri Subang,SGR
46150,Taman Subang Indah,SGR
46200,Jalan 11/2 - 11/17,SGR
46200,Jalan 11/4A - 11/14B,SGR
46200,Jalan 12/2 - 12/21,SGR
46200,Jalan 12/8A - 12/17C,SGR
46200,Jalan 13/1 - 13/6,SGR
46200,Jalan 13/6A,SGR
46200,Jalan 19/1 - 19/47,SGR
46200,Jalan 52/1 - 52/18,SGR
46200,Jalan Barat,SGR
46200,Jalan Bersatu,SGR
46200,Jalan Bukit,SGR
46200,Jalan Dato Mahmud,SGR
46200,Jalan Kemajuan,SGR
46200,Jalan Semangat (Seksyen 13),SGR
46200,Jalan Sultan,SGR
46200,Jalan Teh Hung Kiat,SGR
46200,Jalan Tengah,SGR
46200,Jalan Universiti,SGR
46200,Jalan Utara,SGR
46200,Jalan Yong Shook Lin,SGR
46200,Lapangan Merdeka,SGR
46200,Lorong Sultan,SGR
46200,Lorong Utara (A - C),SGR
46200,Lorong Utara Kecil,SGR
46200,Lorong Utara,SGR
46200,Menara MPPJ,SGR
46200,Menara Universiti,SGR
46200,Petaling Jaya (New Town),SGR
46200,Petaling Jaya - Seksyen 11 - 13,SGR
46200,Petaling Jaya - Seksyen 52,SGR
46300,Bangunan Lim Chai Yin,SGR
46300,Jalan 19/16A,SGR
46300,Jalan 19/1A - 19/21C,SGR
46300,Jalan 20/1 - 21/37,SGR
46300,Jalan 21/1A - 21/37A,SGR
46300,Jalan 22/32 - 22/57,SGR
46300,Jalan 22/34A - 22/49A,SGR
46300,Jalan Harapan,SGR
46300,Jalan Semangat (Seksyen 19),SGR
46300,Petaling Jaya - Seksyen 19 - 22,SGR
46300,"Quill 9, Jln Semangat, Seksyen 19",SGR
46300,Sea Park,SGR
46300,Seksyen 19,SGR
46300,Seksyen 22 Taman Aman,SGR
46300,Taman Aman,SGR
46300,Taman Gheesuat,SGR
46300,Taman Lin Seng,SGR
46300,Taman Paramount,SGR
46350,Jalan 16/1 - 16/18,SGR
46350,Jalan 16/2A - 16/10C,SGR
46350,Jalan 17/1 - 17/62,SGR
46350,Jalan Dato Abu Bakar,SGR
46350,Jalan Tuanku Salahuddin,SGR
46350,Petaling Jaya - Seksyen 16,SGR
46400,Jalan 17/1A - 17/48C,SGR
46400,Jalan 17A/1 - 17A/12,SGR
46400,Kampung Baru Damansara,SGR
46400,Mahkamah Majistret,SGR
46400,Petaling Jaya - Seksyen 17 & 17A,SGR
46400,Taman Desa Pesona,SGR
46400,Taman Happy (Seksyen 17),SGR
46400,Taman Tan Sri Lee Yan Lian,SGR
46506,Jabatan Filem Negara,SGR
46547,Lembaga Penapis Filem,SGR
46549,Jabatan Pendaftaran Negara,SGR
46551,Jabatan Kebajikan Masyarakat,SGR
46564,Jabatan Kerja Raya Daerah,SGR
46582,Kumpulan Wang Simpanan Pekerja,SGR
46598,Jabatan Kimia,SGR
46662,Jabatan Kajicuaca,SGR
46667,Jabatan Telekom,SGR
46668,Telekom Malaysia Berhad,SGR
46672,Majlis Perbandaran Petaling Jaya,SGR
46675,Pejabat Daerah & Tanah,SGR
46700,Jalan Sultan - Peti Surat 1 - 83,SGR
46710,Jalan Sultan - Peti Surat 84 -161,SGR
46720,Jalan Sultan - Peti Surat 162 - 240,SGR
46730,Jalan Sultan - Peti Surat 241 - 320,SGR
46740,Jalan Sultan - Peti Surat 321 - 400,SGR
46750,Jalan Sultan - Peti Surat 401 - 481,SGR
46760,Jalan Sultan - Peti Surat 482 - 560,SGR
46770,Jalan Sultan - Peti Surat 561 & ke atas,SGR
46780,Kelana Jaya - Peti Surat 8000 - 8048,SGR
46781,Kelana Jaya - Peti Surat 8049 - 8097,SGR
46782,Kelana Jaya - Peti Surat 8098 - 8139,SGR
46783,Kelana Jaya - Peti Surat 8140 - 8181,SGR
46784,Kelana Jaya - Peti Surat 8182 - 8223,SGR
46785,Kelana Jaya - Peti Surat 8224 - 8272,SGR
46786,Kelana Jaya - Peti Surat 8273 - 8321,SGR
46787,Kelana Jaya - Peti Surat 8322 - 8342,SGR
46788,Kelana Jaya - Peti Surat 8343 - 8384,SGR
46789,Kelana Jaya - Peti Surat 8385 - 8433,SGR
46790,Kelana Jaya - Peti Surat 8434 - 8482,SGR
46791,Kelana Jaya - Peti Surat 8483 - 8524,SGR
46792,Kelana Jaya - Peti Surat 8525 - 8573,SGR
46793,Kelana Jaya - Peti Surat 8574 - 8615,SGR
46794,Kelana Jaya - Peti Surat 8616 - 8664,SGR
46795,Kelana Jaya - Peti Surat 8665 - 8713,SGR
46796,Kelana Jaya - Peti Surat 8714 - 8755,SGR
46797,Kelana Jaya - Peti Surat 8756 - 8776,SGR
46798,Kelana Jaya - Peti Surat 8777 - 8825,SGR
46799,Kelana Jaya - Peti Surat 8826 - 8874,SGR
46800,Kelana Jaya - Peti Surat 8875 - 8916,SGR
46801,Kelana Jaya - Peti Surat 8917 - 8958,SGR
46802,Kelana Jaya - Peti Surat 8959 - 8979,SGR
46803,Kelana Jaya - Peti Surat 8980 - 9028,SGR
46804,Kelana Jaya - Peti Surat 9029 - 9077,SGR
46805,Kelana Jaya - Peti Surat 9078 - 9126,SGR
46806,Kelana Jaya - Peti Surat 9127 - 9175,SGR
46860,Jalan Semangat - Peti Surat 1002 - 1009,SGR
46860,Jalan Semangat - Peti Surat 1013 - 1017,SGR
46860,Jalan Semangat - Peti Surat 1020 - 1060,SGR
46870,Jalan Semangat - Peti Surat 1061 - 1075,SGR
46870,Jalan Semangat - Peti Surat 1077,SGR
46870,Jalan Semangat - Peti Surat 1079 - 1086,SGR
46870,Jalan Semangat - Peti Surat 1088 - 1099,SGR
46870,Jalan Semangat - Peti Surat 1101 & ke atas,SGR
46960,Jalan Semangat - Peti Surat 1001,SGR
46962,Jalan Semangat - Peti Surat 1010,SGR
46964,Jalan Semangat - Peti Surat 1011,SGR
46966,Jalan Semangat - Peti Surat 1012,SGR
46968,Jalan Semangat - Peti Surat 1018,SGR
46970,Jalan Semangat - Peti Surat 1019,SGR
46972,Jalan Semangat - Peti Surat 1076,SGR
46974,Jalan Semangat - Peti Surat 1078,SGR
46976,Jalan Semangat - Peti Surat 1087,SGR
46978,Aman Court,SGR
46978,Jalan Semangat - Peti Surat 1100,SGR
47000,Bandar Puchong Utama,SGR
47000,Bukit Rahman Putra,SGR
47000,Dataran Villa Putra,SGR
47000,Desa Aman (Batu 11),SGR
47000,Desa Aman (Km 18),SGR
47000,Desa Bukit Indah,SGR
47000,Garden Manor Sierramas,SGR
47000,Hospital Daerah Sungai Buloh,SGR
47000,Jalan BRP 10/2A,SGR
47000,Jalan BRP 8/1C,SGR
47000,Jalan D/A 2,SGR
47000,Jalan Dataran Villaputra 1,SGR
47000,Jalan Elitis Ambal Biru,SGR
47000,Jalan Elitis Ancala,SGR
47000,Jalan Elitis Anggun Sari,SGR
47000,Jalan Elitis Arca Belantara,SGR
47000,Jalan Elitis Bayu,SGR
47000,Jalan Elitis Danau,SGR
47000,Jalan Elitis Eka,SGR
47000,Jalan Elitis Embun,SGR
47000,Jalan Elitis Gapura Senja,SGR
47000,Jalan Elitis Ira Dedaun,SGR
47000,Jalan Elitis Laman Hijau,SGR
47000,Jalan Elitis Malar Hijau,SGR
47000,Jalan Elitis Maya,SGR
47000,Jalan Elitis Mentari,SGR
47000,Jalan Elitis Palma,SGR
47000,Jalan Elitis Pawana,SGR
47000,Jalan Elitis Pinggiran Ancala,SGR
47000,Jalan Elitis Safa Puri,SGR
47000,Jalan Elitis Serambi Mera,SGR
47000,Jalan Elitis Suria,SGR
47000,Jalan Elitis Teja,SGR
47000,Jalan Elitis Tiara Selatan,SGR
47000,Jalan Elitis Tiara Utara,SGR
47000,Jalan Elitis Tirai Rimba,SGR
47000,Jalan Elitis Titian Seri,SGR
47000,Jalan Elitis Ujana,SGR
47000,Jalan Elitis Wadi,SGR
47000,Jalan Kayangan Utama 1,SGR
47000,Jalan Kusta Sungai,SGR
47000,Jalan SP 20,SGR
47000,Jalan SPM 7,SGR
47000,Kampung Bukit Lagung,SGR
47000,Kampung Jaya,SGR
47000,Kampung Melayu,SGR
47000,Kampung Selamat,SGR
47000,Kampung Sentosa,SGR
47000,Kampung Seri Bunga Tambahan,SGR
47000,Kampung Seri Bunga,SGR
47000,Kampung Seri Thambi,SGR
47000,Laman Sierramas West,SGR
47000,Penjara Sungai Buloh,SGR
47000,Perindustrian Bukit Indah,SGR
47000,Persiaran Puteri,SGR
47000,Pinggiran BRP 1,SGR
47000,Saujana Utama,SGR
47000,Taman Amansari Rahman Putra,SGR
47000,Taman Bukit Indah,SGR
47000,Taman Desa Aman,SGR
47000,Taman Industri Sungai Buloh,SGR
47000,Taman Kayangan Utama,SGR
47000,Taman Seri Bunga Tambahan,SGR
47000,Taman Seri Indah,SGR
47000,Taman Sri Putra Mas,SGR
47000,Taman Sri Putra,SGR
47000,Taman Valencia,SGR
47000,Tiara Puteri,SGR
47100,Bandar Puteri,SGR
47100,Hutan Simpan Air Hitam,SGR
47100,Jalan Bunga Tanjung Batu 14 Puchong,SGR
47100,Jalan Puchong (Batu 7 - 14),SGR
47100,Jalan Puteri 1/2,SGR
47100,Jalan Puteri 10/18,SGR
47100,Kampung Baru (Km 12),SGR
47100,Kampung Baru (Km 14),SGR
47100,Kampung Bunga Melur,SGR
47100,Kampung Masjid Baru,SGR
47100,Kampung Matang Pagar,SGR
47100,Kampung Pasir Baru,SGR
47100,Kampung Pasir Cina,SGR
47100,"Pangsapuri Damai Court, Batu 14",SGR
47100,Puchong (Batu 14),SGR
47100,Rumah Murah PKNS,SGR
47100,Taman Perindustrian Pusat Bandar Puchong,SGR
47100,Taman Puchong Hartamas,SGR
47100,Taman Puchong Impian,SGR
47110,Bandar 16 Sierra,SGR
47110,Bandar Bukit Puchong,SGR
47110,Jalan Sierra 1/3,SGR
47110,Pusat Bandar Gateway Puchong,SGR
47110,Pusat Perniagaan Suria Puchong,SGR
47110,Saujana Puchong,SGR
47110,Taman Lestari Puchong,SGR
47110,Taman Saujana Puchong,SGR
47120,Aman Putra,SGR
47120,Bandar Bukit Puchong 2,SGR
47120,Batu 18 Sungai Rasau,SGR
47120,Desaria Villa Condominium,SGR
47120,Hijauan Villa (Bandar Bukit Puchong 2),SGR
47120,Jalan BP (7/13 - 7/16),SGR
47120,Jalan BP 11 (Bandar Bukit Puchong 2),SGR
47120,Jalan BP 7,SGR
47120,Jalan Desaria,SGR
47120,Jalan TPM 1,SGR
47120,Kampung Pasir Baru,SGR
47120,Kampung Pulau Meranti,SGR
47120,Kampung Sungai Rasau/Pulau Meranti,SGR
47120,Meranti Jaya Industrial Park,SGR
47120,Park Villa (Bandar Bukit Puchong 2),SGR
47120,Pulau Meranti,SGR
47120,Riadah Villa (Bandar Bukit Puchong 2),SGR
47120,Taman Ayer Hitam / Taman Desa Ayer Hitam,SGR
47120,Taman D'Alpinia,SGR
47120,Taman Kipark,SGR
47120,Taman Meranti Jaya,SGR
47120,Taman Perindustrian Meranti Jaya,SGR
47120,Taman Perindustrian Tasik Perdana,SGR
47120,Taman Putra,SGR
47120,Taman Sierramas,SGR
47120,Taman Sri Abadi,SGR
47120,Taman Sri Meranti,SGR
47120,Taman Tasik Impiana,SGR
47130,Jalan Meranti Putra (1 - 4),SGR
47130,Jalan PTP 1/1,SGR
47130,Jalan Putra 1 (Taman Perindustrian Putra),SGR
47130,Jalan Putra Perdana 3A,SGR
47130,Jalan Putra Perdana 6,SGR
47130,Jalan TTP 111,SGR
47130,Pangsapuri Jati,SGR
47130,Sekolah Menengah Kebangsaan Putra Perdana,SGR
47130,Taman Industri Puchong Utama,SGR
47130,Taman Mas Sepang,SGR
47130,Taman Meranti Putra,SGR
47130,Taman Perindustrian Putra,SGR
47130,Taman Putra Perdana,SGR
47130,Taman Putra Prima,SGR
47130,Taman Tasik Puchong,SGR
47130,"Town Villa, Taman Tasik Puchong",SGR
47140,Jalan PU 7/3,SGR
47140,Kampung Baru Seri Puchong,SGR
47140,"Taman Perindustrian Maju Jaya, Puchong",SGR
47140,Taman Puchong Utama,SGR
47150,Bandar Metro Puchong,SGR
47150,Jalan Tasik Prima 5/1,SGR
47150,Kampung Bersatu,SGR
47150,Kampung Bunga Melor,SGR
47150,Kampung Kenangan,SGR
47150,Kampung Kuala Sungai Baru,SGR
47150,Kampung Seri Andalas,SGR
47150,Kampung Seri Langkas,SGR
47150,Kampung Sri Aman,SGR
47150,Kampung Sri Puchong,SGR
47150,Kampung Sungai Baru,SGR
47150,Kampung Tengah,SGR
47150,Persiaran Prima Utama,SGR
47150,Prima Biz Hub Commercial Centre,SGR
47150,Puchong Batu 12 3/4,SGR
47150,Puchong Perdana,SGR
47150,Puchong Utama (Jalan Mawar 1 - 2),SGR
47150,Sekolah Menengah Kebangsaan Taman Puchong Permai,SGR
47150,Taman Desa Millenium,SGR
47150,Taman Mawar,SGR
47150,Taman Puchong Indah 1,SGR
47150,Taman Puchong Intan,SGR
47150,Taman Puchong Perdana,SGR
47150,Taman Puchong Permai,SGR
47150,Taman Puchong Permata,SGR
47150,Taman Puchong Prima,SGR
47150,Taman Puchong Tekali,SGR
47150,Taman Tasik Prima,SGR
47160,Jalan Bandar 6/1,SGR
47160,Jalan OP 1/1 Off Jalan Puchong,SGR
47160,Jalan Wawasan 1 - 5,SGR
47160,Pusat Bandar Puchong,SGR
47160,Pusat Perdagangan One Puchong,SGR
47160,TESCO - Pusat Bandar Puchong,SGR
47160,Taman Indah Sri Puchong,SGR
47160,Taman Industri Puchong (TPP 1),SGR
47160,Taman Industri Puchong (TPP 5),SGR
47160,Taman Industri Pusat Bandar Puchong,SGR
47160,Taman Metro Puchong,SGR
47160,Taman Mutiara Puchong,SGR
47160,Taman Sri Puchong,SGR
47170,Bandar Puchong Jaya,SGR
47170,Casa Square,SGR
47170,IOI,SGR
47170,Jalan Jentayu 1,SGR
47170,Jalan Kenari 13A,SGR
47170,Jalan Kenari,SGR
47170,Jalan Merbah (1 - 4),SGR
47170,Jalan Pipit 4,SGR
47170,KLH,SGR
47170,Kampung Lembah Kinrara,SGR
47170,Kondominium Atmosfera,SGR
47170,Sekolah Rendah Kebangsaan (Cina) Jalan Kasawari 11,SGR
47170,Taman Puchong Indah 2,SGR
47170,Taman Puchong Jaya,SGR
47180,Bandar Kinrara (BK 1 hingga BK 9),SGR
47180,Bandar Kinrara,SGR
47180,Bukit Tandang,SGR
47180,Jalan BK 1/11,SGR
47180,Jalan BK 1/13,SGR
47180,Jalan BK 5B Bandar Kinrara,SGR
47180,Jalan Kinrara 6B,SGR
47180,Kampung Tengah,SGR
47180,Kelab Golf Kinrara,SGR
47180,Taman Bukit Kinrara,SGR
47180,Taman Damai Utama,SGR
47180,Taman Industri Kinrara,SGR
47180,Taman Kinrara TK 1 - 2,SGR
47180,Taman Mawar (Kinrara seksyen 5),SGR
47180,Taman Paik Siong 1,SGR
47180,Taman Paik Siong 2,SGR
47180,Taman Perindustrian Kinrara Seksyen 1,SGR
47180,Taman Perindustrian Kinrara,SGR
47180,Taman Puncak Kinrara,SGR
47180,Zest Point,SGR
47180,Zest Service Apartment,SGR
47190,Jalan TK 5/1,SGR
47190,Kampung Lembah,SGR
47190,Kem Kinrara,SGR
47190,"Pangsapuri Mawar, Jalan TK 5/1",SGR
47190,Persiaran Kinrara Seksyen 3,SGR
47190,Taman Bukit Kuchai,SGR
47190,Taman Kandan Baru,SGR
47190,Taman Kandan Dalam,SGR
47190,Taman Kandan Lama,SGR
47190,Taman Kandan,SGR
47190,Taman Kinrara TK 3 - 7,SGR
47190,Taman Kinrara,SGR
47190,Taman Kinrara(Seksyen 3 & 7),SGR
47190,Taman Mawar (Jalan TK 4 - 5),SGR
47190,Taman Tenaga,SGR
47200,Jalan Makmur,SGR
47200,Lapangan Terbang Sultan Abdul Aziz,SGR
47300,Ara Damansara,SGR
47300,Jalan SS 1/1C - 1/24B,SGR
47300,Jalan SS 2/72 Kelana Jaya,SGR
47300,Jalan SS 3/59A - 3/59E,SGR
47300,Kampung Baru Sungai Way,SGR
47300,Kampung Damansara Dalam,SGR
47300,Kampung Seri Dagang,SGR
47300,Petaling Jaya - Seksyen SS 1 - SS 3,SGR
47300,Petaling Jaya - Seksyen SS 8 - SS 10,SGR
47300,Petaling Jaya - Seksyen SS 9A,SGR
47300,Rumah Panjang (Seksyen SS 10),SGR
47300,Sea Park (Seksyen SS 2),SGR
47300,Taman Bukit Mayang,SGR
47300,Taman Caltex,SGR
47300,Taman Sea Park,SGR
47300,Taman Subang,SGR
47300,Taman Universiti,SGR
47301,Ara Damansara PJU 1A,SGR
47301,Ara Idaman Ara Damansara,SGR
47301,Ara Jaya PJU 1A,SGR
47301,Corporate Tower,SGR
47301,Damansara Idaman PJU 1A,SGR
47301,Damansara Lagenda PJU 1A,SGR
47301,Jalan Bahagia,SGR
47301,Jalan Batu 10 Lebuhraya Persekutuan,SGR
47301,Jalan Majlis,SGR
47301,Jalan PJU 1A/1,SGR
47301,Jalan PJU 1A/14 PJU 1A,SGR
47301,Jalan PJU 1A/2,SGR
47301,Jalan PJU 1A/3,SGR
47301,Jalan PJU 1A/41B,SGR
47301,Jalan PJU 1A/46,SGR
47301,"Jalan PJU 1A/46, PJU 1A",SGR
47301,Jalan PJU 1A/7A,SGR
47301,Jalan Raya Empat,SGR
47301,Jalan SS 4A/2 - SS 4A/15,SGR
47301,Jalan SS 4B/1 - SS 4B/16,SGR
47301,Jalan SS 4C/1 - SS 4C/20,SGR
47301,Jalan SS 4D/2 - SS 4D/18,SGR
47301,Jalan SS 5A/1 - SS 5A/17,SGR
47301,Jalan SS 5B/1 - SS 5B/6,SGR
47301,Jalan SS 5C/1 - SS 5C/14,SGR
47301,Jalan SS 5D/1 - SS 5D/11B,SGR
47301,Jalan SS 6/12,SGR
47301,Jalan SS 7/13A,SGR
47301,Jalan SS 7/19,SGR
47301,Jalan SS 7/26,SGR
47301,Kampung Cempaka,SGR
47301,Kampung Tunku - Peti Surat 6500 - 6580,SGR
47301,Kampung Tunku,SGR
47301,Kelab Golf Negara Subang,SGR
47301,Kelana Jaya,SGR
47301,Lebuhraya Persekutuan (Batu 10),SGR
47301,Padang Golf,SGR
47301,People's Park,SGR
47301,Petaling Jaya - Seksyen SS 11,SGR
47301,Petaling Jaya - Seksyen SS 24 - SS 26,SGR
47301,Petaling Jaya - Seksyen SS 4 - SS 7,SGR
47301,Petaling Jaya - Seksyen SS 4A - SS 4D,SGR
47301,Petaling Jaya - Seksyen SS 5A - SS 5D,SGR
47301,Plaza Glomac,SGR
47301,Pusat Dagangan Dana 1,SGR
47301,Sea Park Tambahan,SGR
47301,Taipan Damansara 2,SGR
47301,Taman Bukit Mayang Mas,SGR
47301,Taman Cempaka Baru,SGR
47301,Taman Kelana Indah,SGR
47301,Taman Kelana Jaya,SGR
47301,Taman Mayang (Kampung Tunku),SGR
47301,Taman Mayang Jaya (SS 26),SGR
47301,Taman Mega Mas,SGR
47301,Taman Megah (Kampung Tunku),SGR
47301,Taman Megah,SGR
47301,Taman Rasa Sayang,SGR
47301,Taman Seri Kelana,SGR
47307,Kampung Tunku - Peti Surat 6581 & ke atas,SGR
47308,Damansara Intan,SGR
47400,6A Bangunan 3M,SGR
47400,Damansara Jaya,SGR
47400,Damansara Kim,SGR
47400,Damansara Residensi,SGR
47400,Damansara Utama,SGR
47400,Desa Utama Kampung Kayu Ara PJU 6A,SGR
47400,Jalan Anggerik,SGR
47400,Jalan Cempaka,SGR
47400,Jalan Jenjarum (PJU 6A),SGR
47400,Jalan Jenjarum PJU 6A,SGR
47400,Jalan Jenjarum,SGR
47400,Jalan Kekwa,SGR
47400,Jalan Kenanga,SGR
47400,Jalan Masjid (1 - 2),SGR
47400,Jalan Masjid,SGR
47400,Jalan Mawar PJU 6A,SGR
47400,Jalan Melur,SGR
47400,Jalan SS 20/1 - SS 20/26,SGR
47400,Jalan SS 20/27 Damansara Intan,SGR
47400,Jalan SS 21/1 - SS 21/62,SGR
47400,Jalan SS 21/1A - SS 21/56B,SGR
47400,Jalan SS 22/1 - SS 22/48,SGR
47400,Jalan SS 22/20A - SS 22/39B,SGR
47400,Jalan SS 22A/1 - SS 22A/8,SGR
47400,Jalan SS 23/1 - SS 23/39,SGR
47400,Jalan SS 23/6A - SS 23/19D,SGR
47400,Jalan Seroja,SGR
47400,Jalan Tanjung,SGR
47400,Jalan Teratai,SGR
47400,Kampung Kayu Ara PJU 6A,SGR
47400,Kampung Sungai Kayu Ara PJU 6A,SGR
47400,Kampung Sungai Kayu Ara,SGR
47400,Kampung Sungai Rumput,SGR
47400,Kayu Ara Bussiness Park,SGR
47400,Lorong Jenjarum,SGR
47400,Lorong Lebuh Bandar Utama PJU 6A,SGR
47400,Lorong Melati 1 (PJU 6A),SGR
47400,Lorong SS 23/6G,SGR
47400,"Maki Residency, Jalan Seroja",SGR
47400,Pelangi Utama PJU 6A Jalan Teratai,SGR
47400,Petaling Jaya - Seksyen SS 20 - SS 23,SGR
47400,Petaling Jaya - Seksyen SS 22A,SGR
47400,Taman Sea (SS 23),SGR
47410,6B Bangunan Luxor,SGR
47410,6C Bangunan Three Fair Way,SGR
47410,Bayu Puteri Blok A,SGR
47410,Bayu Puteri Blok B,SGR
47410,Bayu Puteri Blok C,SGR
47410,Damansara Indah Resort Homes PJU 3,SGR
47410,Flat Permai Blok D,SGR
47410,Flat Permai Blok E,SGR
47410,Jalan TR 1/1,SGR
47410,Jalan TR 1/2,SGR
47410,Jalan TR 3/1,SGR
47410,Jalan TR 4/1,SGR
47410,Jalan TR 5/1,SGR
47410,Jalan TR 5/2,SGR
47410,Jalan TR 6/1,SGR
47410,Jalan TR 6/2,SGR
47410,Jalan TR 6/3,SGR
47410,Jalan TR 7/1,SGR
47410,Jalan TR 7/2,SGR
47410,Jalan TR 7/3,SGR
47410,Jalan TR 8/1,SGR
47410,Jalan TR 8/2,SGR
47410,Jalan TR 8/3,SGR
47410,Jalan TR 9/1,SGR
47410,Jalan TR 9/2,SGR
47410,Jalan TR 9/3,SGR
47410,Jalan TR 9/4,SGR
47410,Jalan TR 9/5,SGR
47410,Jalan TR 9/6,SGR
47410,Jalan Tropicana Selatan,SGR
47410,Jalan Tropicana Utama,SGR
47410,Jalan Tropicana Utara,SGR
47410,Jalan Tropicana,SGR
47410,No. 8 Bangunan Lian Hoe,SGR
47410,Pangsapuri Mutiara Subang,SGR
47410,Persiaran Tropicana,SGR
47410,Riana Green Condo Block E,SGR
47410,Riana Green Condo Block F,SGR
47410,Riana Green Condo Block G,SGR
47410,Riana Green Condo Block H,SGR
47410,Riana Green Condo Block HR1,SGR
47410,Riana Green Condo Block I,SGR
47410,Riana Green Condo Block J,SGR
47410,Riana Green Condo Block K,SGR
47410,Riana Green Condo Block L,SGR
47410,Riana Green Condo Block LR,SGR
47410,Riana Green Condo Block M,SGR
47410,Riana Green Condo Block MR1,SGR
47410,Tropicana Golf & Country Resort,SGR
47500,Bandar Sunway,SGR
47500,Bayu Tower (Saujana Residency),SGR
47500,"Empire Subang, Jalan SS 16/1",SGR
47500,Jalan 18 - 18/6 (Subang Jaya),SGR
47500,Jalan Jengka,SGR
47500,Jalan Kemajuan Subang,SGR
47500,Jalan Kewajipan,SGR
47500,Jalan Lagoon Selatan,SGR
47500,Jalan Mutiara Subang,SGR
47500,Jalan SS 12/1 Wangsa Baiduri,SGR
47500,Jalan SS 13/3C - 13/6C,SGR
47500,Jalan SS 16/1,SGR
47500,Jalan Subang Utama (Subang Jaya),SGR
47500,Jalan Suria Subang Off Persiaran Teknologi Subang,SGR
47500,Jalan TS 6/1 - TS 6/10,SGR
47500,Jalan Tasik Selatan,SGR
47500,Jalan Tasik Timur ( 1 - 2 ),SGR
47500,Jalan Taylor's,SGR
47500,Jalan Tujuan (Subang Jaya),SGR
47500,Jalan Universiti Bandar Sunway,SGR
47500,"Kondominium Lisola, Jalan SS 16/1",SGR
47500,Lebuhraya Petaling Jaya,SGR
47500,"PJS 7,9,11 (Bandar Sunway)",SGR
47500,Pangsapuri Mutiara Subang,SGR
47500,Persiaran Kemajuan SS 16,SGR
47500,Persiaran Kemajuan Subang,SGR
47500,Persiaran Lagoon Perdana,SGR
47500,Persiaran Subang (1 - 12),SGR
47500,Persiaran Subang,SGR
47500,Persiaran Tasik Barat,SGR
47500,Persiaran Tasik Selatan,SGR
47500,Persiaran Tasik Timur,SGR
47500,Persiaran Tasik Utara,SGR
47500,Persiaran Wangsa Baiduri,SGR
47500,"Petaling Jaya - PJS 7, 9 & 11",SGR
47500,Pinggiran USJ,SGR
47500,Subang Avenue,SGR
47500,Subang Height,SGR
47500,Subang Jaya - Peti Surat,SGR
47500,Subang Jaya - Seksyen SS 12 - 19,SGR
47500,Subang Jaya,SGR
47500,Sungai Penaga Industrial Park,SGR
47500,Suria Tower (Saujana Residency),SGR
47500,Taman Industri Subang,SGR
47500,Taman Mutiara Subang,SGR
47500,Taman Sunway South Quay,SGR
47500,Taman Wangsa Baiduri,SGR
47500,"Taylor's Lakeside Campus, Subang Jaya",SGR
47500,Ultramine Industrial Park,SGR
47500,Wangsa Baiduri (Subang Jaya),SGR
47507,Subang Jaya - Beg Berkunci,SGR
47600,Jalan Subang 1 USJ 1,SGR
47600,Jalan TP 1 - TP 5,SGR
47600,Jalan TP 1/1A - TP 1/1D,SGR
47600,Jalan TP 3/1,SGR
47600,Jalan TP 3/2,SGR
47600,Pangsapuri Seri Nipah,SGR
47600,Persiaran Kewajipan,SGR
47600,Persiaran Mulia,SGR
47600,Persiaran Subang 1,SGR
47600,Pusat Perniagaan USJ 10,SGR
47600,Subang Jaya - USJ 1 - 4,SGR
47600,Taman Perindustrian UEP,SGR
47600,Taman Pinggiran USJ,SGR
47600,Taman Subang Mewah,SGR
47600,Taman Subang Permai,SGR
47600,Taman USJ Heights,SGR
47600,USJ 1 - USJ 4,SGR
47600,USJ Sentral,SGR
47610,Subang Jaya - USJ 5 - 8,SGR
47610,Subang Jaya - USJ 9 - 11,SGR
47620,Subang Jaya - USJ 12 - 18,SGR
47630,Subang Jaya - USJ 19 - 24,SGR
47630,Taman Indah Subang UEP,SGR
47630,USJ 12 - USJ 18,SGR
47640,Bandar Putra Height,SGR
47640,USJ 19 - USJ 24,SGR
47650,Bandar Utama,SGR
47800,Bandar Utama PJU 6,SGR
47800,Bangunan Sri Pentas - TV 3,SGR
47800,Jalan BU 12/1 (Bandar Utama),SGR
47800,Jalan Cecawi 6/19A Seksyen 6,SGR
47800,Lebuh Bandar Utama,SGR
47810,Jalan Cecawi 6/30 Seksyen 6,SGR
47810,Jalan Kenyalang 11/1 PJU 5,SGR
47810,Jalan Kenyalang 11/15 PJU 5,SGR
47810,Jalan Nuri 7/3 Seksyen 7,SGR
47810,Jalan PJU 3/22A,SGR
47810,Jalan PJU 5/1,SGR
47810,Jalan PJU 5/14,SGR
47810,Jalan Teknologi,SGR
47810,Jalan Teknologi 3/3A,SGR
47810,Jalan Teknologi 3/5,SGR
47810,Jalan Teknologi 3/7,SGR
47810,"Kota Damansara, PJU 5",SGR
47810,Mutiara Damansara PJU 7,SGR
47810,Mutiara Damansara,SGR
47810,PJU 3 Sunway Damansara,SGR
47810,Persiaran Surian,SGR
47810,Pusat Bandar Sungai Buloh (PSB),SGR
47810,Pusat Teknologi Sunsuria,SGR
